Sr No.,Image ,Total row before enhancement,Total Column before enhancement,Total Pixel (Before),Total row after enhancement,Total column after enhancement,Total Pixel (After),Total Black Pixel,Total White Pixel,Ratio,White Percent,Result
1,1,3456,5184,17915904,28,28,784,372,412,1.11,52.551,0
2,2,3456,2304,7962624,28,28,784,4,780,195,99.49,0
3,3,5760,3840,22118400,28,28,784,581,203,0.35,25.893,1
4,4,4599,3648,16777152,28,28,784,49,735,15,93.75,0
5,5,2795,3114,8703630,28,28,784,349,435,1.25,55.485,0
6,6,3374,5184,17490816,28,28,784,480,304,0.63,38.776,1
7,7,6000,4000,24000000,28,28,784,20,756,37.8,96.429,0
8,8,6000,4000,24000000,28,28,784,650,134,0.21,17.092,1
9,9,3949,5265,20791485,28,28,784,184,600,3.26,76.531,0
10,10,630,1200,756000,28,28,784,233,551,2.36,70.281,0
11,11,583,856,499048,28,28,784,230,554,2.41,70.663,0
12,12,694,703,487882,28,28,784,534,250,0.47,31.888,1
13,13,183,275,50325,28,28,784,383,401,1.05,51.148,0
14,14,5414,3817,20665238,28,28,784,779,5,0.01,0.638,1
15,15,2500,2000,5000000,28,28,784,249,535,2.15,68.24,0
16,16,2935,4402,12919870,28,28,784,402,382,0.95,48.724,0
17,17,5184,3456,17915904,28,28,784,500,284,0.57,36.224,1
18,18,5616,3744,21026304,28,28,784,110,674,6.13,85.969,0
19,19,4565,3744,17091360,28,28,784,273,511,1.87,65.179,0
20,20,4608,3456,15925248,28,28,784,613,171,0.28,21.811,1
21,21,3024,3024,9144576,28,28,784,168,616,3.67,78.571,0
22,22,4992,3744,18690048,28,28,784,79,705,8.92,89.923,0
23,23,2869,4304,12348176,28,28,784,711,73,0.1,9.311,1
24,24,4000,6000,24000000,28,28,784,214,570,2.66,72.704,0
25,25,6274,5019,31489206,28,28,784,318,466,1.47,59.439,0
26,26,3695,5542,20477690,28,28,784,655,129,0.2,16.454,1
27,27,600,600,360000,28,28,784,216,568,2.63,72.449,1
28,28,1130,1600,1808000,28,28,784,364,420,1.15,53.571,1
